st_cd,Pain clinic law,Initial Rx limit,Operational PDMP,CME,Medical Marijuanna,Must PDMP
AK,.,7/26/2017,1/1/2012,7/1/2018,.,.
AL,5/8/2013,.,4/1/2006,1/1/2018,.,.
AR,.,8/15/2018,5/1/2013,7/1/2018,.,.
AZ,4/26/2018,4/26/2018,12/1/2008,3/10/2018,12/6/2012,.
CA,.,.,9/1/2009,1/1/2002,1/1/2004,.
CO,.,5/21/2018,2/1/2008,10/1/2019,6/7/2010,.
CT,.,7/1/2016,7/1/2008,10/1/2015,8/20/2014,10/1/2015
DC,.,.,10/1/2016,.,7/29/2013,.
DE,.,4/11/2014,8/1/2012,4/11/2014,6/26/2015,.
FL,10/1/2010,7/1/2018,10/1/2011,7/15/2018,12/19/2018,.
GA,7/1/2013,.,5/1/2013,1/1/2018,.,7/13/2014
HI,.,7/1/2016,2/1/2012,.,8/8/2017,.
IA,.,.,3/1/2009,8/17/2011,.,.
ID,.,.,4/1/2008,.,.,.
IL,.,1/1/2012,12/1/2009,1/1/2020,11/9/2015,.
IN,.,7/1/2017,7/1/2007,7/1/2019,.,7/1/2014
KS,.,.,4/1/2011,.,.,.
KY,7/20/2012,6/29/2017,7/1/1999,7/1/2012,.,7/20/2012
LA,1/1/2006,8/1/2017,1/1/2009,1/1/2018,8/6/2019,8/1/2014
MA,.,3/14/2016,1/1/2011,2/1/2012,6/24/2015,7/1/2014
MD,.,5/25/2017,12/1/2013,10/1/2018,7/6/2017,.
ME,.,1/1/2017,1/1/2005,7/29/2016,3/31/2011,.
MI,.,7/1/2018,1/1/2003,12/6/2017,6/15/2018,.
MN,.,7/1/2017,4/1/2010,.,7/1/2015,.
MO,.,10/28/2018,.,.,.,.
MS,4/24/2011,.,7/1/2008,12/20/2012,.,.
MT,.,10/1/2019,10/1/2012,.,12/1/2016,.
NC,.,1/1/2018,7/1/2007,7/1/2017,.,.
ND,.,.,10/1/2008,.,3/1/2019,.
NE,.,7/19/2018,1/1/2017,10/1/2018,.,.
NH,.,1/1/2017,10/1/2014,9/1/2016,4/30/2016,1/21/2016
NJ,.,5/16/2017,1/1/2012,7/1/2017,12/6/2012,11/1/2015
NM,.,.,8/1/2005,9/28/2012,7/1/2009,9/28/2012
NV,.,6/1/2018,2/1/2011,8/30/2018,7/31/2015,10/1/2015
NY,.,7/22/2016,6/1/2013,6/22/2016,1/7/2016,8/27/2013
OH,5/20/2011,8/31/2017,10/1/2006,.,1/16/2019,12/31/2015
OK,.,11/1/2018,7/1/2006,11/1/2018,10/26/2018,11/1/2015
OR,.,.,9/1/2011,7/20/2005,3/24/2014,.
PA,.,1/3/2017,8/1/2016,1/1/2017,.,6/30/2015
RI,.,3/22/2017,9/1/2012,3/22/2017,4/19/2013,6/28/2016
SC,.,6/13/2007,2/1/2008,6/6/2014,.,.
SD,.,.,3/1/2012,.,.,.
TN,5/30/2011,10/1/2013,1/1/2010,7/1/2014,.,4/1/2013
TX,9/1/2009,9/1/2019,8/1/2012,9/1/2020,.,.
UT,.,1/1/1991,1/1/2006,1/1/2014,.,.
VA,.,3/1/2017,6/1/2006,7/1/2016,.,7/1/2015
VT,.,7/1/2017,1/1/2009,12/1/2012,6/21/2013,5/20/2015
WA,.,.,1/1/2012,1/1/2019,7/22/2011,.
WI,3/19/2016,.,6/1/2013,1/1/2017,.,.
WV,6/8/2012,.,5/1/2013,5/1/2014,.,6/8/2012
WY,.,7/1/2019,7/1/2013,7/1/2019,.,.
